Date,Open,High,Low,Close,Adj Close,Volume
20211125 112400,66400,66500,66300,66400,4610
20211125 112300,66300,66400,66300,66400,8529
20211125 112200,66400,66400,66300,66400,2894
20211125 112100,66500,66500,66300,66400,7648
20211125 112000,66400,66500,66400,66500,14239
20211125 111900,66500,66500,66400,66500,4895
20211125 111800,66400,66500,66300,66400,11161
20211125 111700,66300,66400,66300,66400,5484
20211125 111600,66400,66400,66300,66400,5964
20211125 111500,66400,66500,66300,66400,25142
20211125 111400,66300,66400,66200,66400,23666
20211125 111300,65900,66300,65800,66300,134419
20211125 111200,65800,65900,65700,65900,9950
20211125 111100,65800,65800,65700,65800,3528
20211125 111000,65700,65800,65700,65800,3480
20211125 110900,65700,65800,65700,65800,1490
20211125 110800,65700,65800,65600,65700,11593
20211125 110700,65700,65700,65600,65700,2193
20211125 110600,65600,65700,65600,65600,1083
20211125 110500,65600,65700,65600,65600,2186
20211125 110400,65600,65700,65600,65700,2325
20211125 110300,65700,65700,65600,65600,1089
20211125 110200,65700,65700,65600,65700,1113
20211125 110100,65600,65700,65600,65600,2040
20211125 110000,65700,65700,65600,65700,957
20211125 105900,65600,65700,65600,65600,2042
20211125 105800,65600,65700,65600,65600,1313
20211125 105700,65600,65700,65600,65600,878
20211125 105600,65600,65700,65600,65700,1106
20211125 105500,65700,65700,65600,65600,1384
20211125 105400,65600,65700,65600,65700,599
20211125 105300,65600,65700,65600,65600,1628
20211125 105200,65600,65700,65600,65600,2423
20211125 105100,65600,65700,65600,65700,1668
20211125 105000,65700,65700,65600,65700,2166
20211125 104900,65700,65700,65600,65600,688
20211125 104800,65700,65700,65600,65600,2285
20211125 104700,65600,65700,65600,65600,2074
20211125 104600,65600,65700,65600,65700,2422
20211125 104500,65600,65700,65600,65600,2475
20211125 104400,65600,65700,65600,65600,2028
20211125 104300,65600,65700,65500,65700,2275
20211125 104200,65600,65700,65500,65600,6157
20211125 104100,65600,65700,65600,65600,3137
20211125 104000,65700,65700,65600,65600,2169
20211125 103900,65700,65700,65600,65600,1809
20211125 103800,65800,65800,65600,65700,3899
20211125 103700,65700,65800,65700,65700,2151
20211125 103600,65800,65900,65700,65700,15777
20211125 103500,65800,65900,65800,65800,1586
20211125 103400,65900,65900,65800,65800,2734
20211125 103300,65900,65900,65800,65900,2039
20211125 103200,65900,65900,65800,65900,2469
20211125 103100,65800,65900,65800,65900,3466
20211125 103000,65800,65900,65800,65900,1185
20211125 102900,65900,65900,65800,65900,1611
20211125 102800,65800,65900,65800,65900,5633
20211125 102700,65800,65900,65800,65900,971
20211125 102600,65800,65900,65800,65800,1432
20211125 102500,65800,65900,65800,65800,2344
20211125 102400,65800,65900,65800,65800,778
20211125 102300,65700,65900,65700,65900,12355
20211125 102200,65700,65800,65700,65800,2803
20211125 102100,65700,65800,65700,65700,1870
20211125 102000,65800,65800,65700,65700,1269
20211125 101900,65700,65800,65700,65800,1261
20211125 101800,65800,65800,65700,65800,1205
20211125 101700,65800,65900,65700,65700,3068
20211125 101600,65900,65900,65800,65800,8444
20211125 101500,65800,65900,65700,65800,8461
20211125 101400,65700,65800,65700,65800,2399
20211125 101300,65600,65800,65600,65700,4012
20211125 101200,65600,65700,65600,65700,1984
20211125 101100,65700,65700,65600,65700,2819
20211125 101000,65700,65800,65600,65600,4020
20211125 100900,65700,65800,65700,65700,4402
20211125 100800,65800,65900,65700,65700,11174
20211125 100700,65800,65900,65800,65800,1943
20211125 100600,65800,65900,65800,65800,2761
20211125 100500,65800,65900,65800,65800,3569
20211125 100400,65900,65900,65800,65900,2565
20211125 100300,65800,65900,65800,65900,2488
20211125 100200,65800,65900,65700,65800,13954
20211125 100100,65700,65800,65600,65800,10514
20211125 100000,65600,65700,65600,65600,1842
20211125 95900,65700,65700,65600,65600,5495
20211125 95800,65700,65700,65600,65600,5788
20211125 95700,65800,65900,65600,65600,6843
20211125 95600,65800,65900,65800,65800,5190
20211125 95500,65800,65900,65800,65800,3106
20211125 95400,65800,65900,65800,65800,9807
20211125 95300,65800,65900,65700,65800,3828
20211125 95200,65700,65900,65700,65800,6735
20211125 95100,65900,65900,65600,65700,14602
20211125 95000,66000,66000,65800,65800,17723
20211125 94900,65900,66000,65900,65900,6713
20211125 94800,65800,66000,65800,65900,30500
20211125 94700,65800,65900,65800,65800,6178
20211125 94600,65500,65900,65400,65800,64700
20211125 94500,65500,65500,65400,65500,11625
20211125 94400,65400,65500,65300,65400,11157
20211125 94300,65300,65400,65200,65300,4777
20211125 94200,65200,65300,65200,65300,549
20211125 94100,65100,65200,65000,65200,7684
20211125 94000,65200,65300,65000,65100,7979
20211125 93900,65200,65300,65200,65200,5489
20211125 93800,65300,65400,65200,65300,5727
20211125 93700,65400,65400,65300,65300,2917
20211125 93600,65500,65500,65300,65400,16253
20211125 93500,65400,65500,65400,65400,4421
20211125 93400,65200,65400,65100,65400,22201
20211125 93300,65000,65200,65000,65100,23275
20211125 93200,65000,65000,64900,65000,1233
20211125 93100,65000,65000,64900,65000,1487
20211125 93000,64900,65000,64900,65000,1078
20211125 92900,64800,65000,64800,65000,9163
20211125 92800,64900,64900,64800,64900,1032
20211125 92700,64800,64900,64800,64900,3100
20211125 92600,64800,64900,64800,64900,2188
20211125 92500,64800,64900,64700,64800,8390
20211125 92400,64700,64800,64700,64800,2112
20211125 92300,64800,64800,64700,64800,965
20211125 92200,64700,64800,64700,64700,903
20211125 92100,64800,64800,64700,64700,832
20211125 92000,64800,64900,64700,64800,6279
20211125 91900,64900,64900,64800,64800,912
20211125 91800,64900,64900,64800,64800,2877
20211125 91700,64800,65000,64800,64900,7112
20211125 91600,64700,64800,64700,64800,9218
20211125 91500,64700,64800,64700,64700,829
20211125 91400,64700,64800,64700,64700,1905
20211125 91300,64700,64800,64700,64800,1505
20211125 91200,64700,64800,64700,64700,882
20211125 91100,64700,64800,64600,64700,3270
20211125 91000,64700,64800,64700,64700,5862
20211125 90900,64700,64800,64700,64800,2181
20211125 90800,64800,64900,64700,64700,5393
20211125 90700,64800,64900,64800,64900,1360
20211125 90600,64800,64900,64800,64800,1482
20211125 90500,64600,64900,64500,64800,7851
20211125 90400,64700,64800,64600,64600,5794
20211125 90300,64800,64800,64700,64700,2616
20211125 90200,64800,64800,64700,64800,1884
20211125 90100,65000,65000,64700,64800,5768
20211125 90000,65000,65100,64900,65000,17653
20211124 153500,64700,64700,64700,64700,1891
20211124 153000,64700,64700,64700,64700,16236
20211124 151900,64800,64900,64700,64800,1975
20211124 151800,64600,64800,64500,64800,1067
20211124 151700,64700,64700,64500,64600,2715
20211124 151600,64800,64900,64600,64700,5246
20211124 151500,64900,65000,64800,64800,10229
20211124 151400,65000,65000,64900,65000,3352
20211124 151300,64900,65000,64900,64900,2447
20211124 151200,64900,65000,64900,64900,2001
20211124 151100,64900,65000,64900,65000,1765
20211124 151000,64900,65000,64900,65000,2260
20211124 150900,65000,65000,64900,64900,2629
20211124 150800,64900,65000,64900,64900,1548
20211124 150700,64900,65000,64900,64900,1361
20211124 150600,64900,65000,64900,64900,2592
20211124 150500,64900,65000,64900,64900,1295
20211124 150400,64900,65000,64900,64900,2121
20211124 150300,64900,65000,64900,65000,2000
20211124 150200,64900,65000,64900,64900,2530
20211124 150100,64900,65000,64900,65000,1012
20211124 150000,64900,65000,64900,65000,1448
20211124 145900,64800,65000,64800,64900,3286
20211124 145800,64800,64900,64800,64900,3055
20211124 145700,64800,64900,64800,64800,1329
20211124 145600,64800,64900,64800,64800,1489
20211124 145500,64800,64900,64800,64900,1984
20211124 145400,64900,64900,64800,64800,4247
20211124 145300,64900,64900,64800,64800,1593
20211124 145200,64800,64900,64800,64800,1759
20211124 145100,64800,64900,64800,64800,1213
20211124 145000,64800,64900,64800,64800,1090
20211124 144900,64800,64900,64800,64900,2126
20211124 144800,64800,64900,64800,64800,759
20211124 144700,64800,64900,64800,64800,1288
20211124 144600,64800,64900,64800,64800,773
20211124 144500,64800,64900,64800,64800,1571
20211124 144400,64800,64900,64800,64900,1101
20211124 144300,64800,64900,64700,64900,893
20211124 144200,64700,64800,64700,64800,3091
20211124 144100,64700,64800,64700,64800,2185
20211124 144000,64700,64800,64700,64800,1034
20211124 143900,64700,64800,64700,64700,856
20211124 143800,64700,64800,64700,64700,1207
20211124 143700,64700,64800,64700,64700,812
20211124 143600,64800,64800,64700,64800,1268
20211124 143500,64800,64900,64700,64700,3145
20211124 143400,64800,64900,64800,64800,1771
20211124 143300,64700,64900,64700,64800,2817
20211124 143200,64700,64800,64700,64700,1567
20211124 143100,64800,64800,64700,64800,1653
20211124 143000,64800,64800,64700,64800,1769
20211124 142900,64800,64900,64800,64800,1479
20211124 142800,64700,64900,64700,64800,2911
20211124 142700,64600,64700,64600,64700,3671
20211124 142600,64600,64700,64600,64600,1393
20211124 142500,64600,64700,64600,64600,1782
20211124 142400,64500,64700,64500,64700,1450
20211124 142300,64500,64600,64500,64600,2504
20211124 142200,64500,64600,64500,64500,1119
20211124 142100,64500,64600,64500,64500,1669
20211124 142000,64500,64600,64500,64500,899
20211124 141900,64400,64600,64400,64500,1150
20211124 141800,64400,64600,64400,64500,1552
20211124 141700,64400,64500,64400,64500,1616
20211124 141600,64500,64600,64400,64500,2534
20211124 141500,64400,64500,64400,64500,1093
20211124 141400,64500,64500,64400,64400,2285
20211124 141300,64400,64500,64400,64400,1203
20211124 141200,64400,64500,64400,64400,951
20211124 141100,64400,64500,64400,64400,1021
20211124 141000,64400,64400,64300,64400,1240
20211124 140900,64400,64400,64300,64300,1991
20211124 140800,64400,64500,64300,64400,3539
20211124 140700,64400,64500,64400,64400,1990
20211124 140600,64400,64500,64400,64400,1971
20211124 140500,64300,64500,64300,64500,1039
20211124 140400,64300,64500,64300,64400,1316
20211124 140300,64400,64500,64300,64300,2286
20211124 140200,64400,64500,64300,64400,794
20211124 140000,64200,64300,64200,64300,3122
20211124 135900,64200,64300,64200,64300,1350
20211124 135800,64300,64300,64200,64300,2160
20211124 135700,64300,64400,64300,64300,2640
20211124 135600,64300,64400,64300,64300,2973
20211124 135500,64400,64500,64300,64400,3262
20211124 135400,64400,64500,64400,64500,1348
20211124 135300,64400,64500,64400,64400,2102
20211124 135200,64400,64500,64400,64500,1241
20211124 135100,64500,64500,64400,64400,1430
20211124 135000,64400,64600,64400,64600,1908
20211124 134900,64400,64500,64400,64500,1039
20211124 134800,64300,64500,64300,64500,1595
20211124 134700,64300,64400,64300,64300,5066
20211124 134600,64300,64400,64300,64400,1709
20211124 134500,64300,64400,64300,64300,1618
20211124 134400,64300,64400,64300,64300,1511
20211124 134300,64400,64400,64300,64300,1175
20211124 134200,64500,64500,64300,64400,6044
20211124 134100,64500,64600,64500,64600,5665
20211124 134000,64500,64600,64500,64500,4086
20211124 133900,64600,64700,64500,64600,3145
20211124 133800,64600,64700,64600,64600,1609
20211124 133700,64600,64700,64600,64600,706
20211124 133600,64600,64700,64600,64600,1188
20211124 133500,64600,64700,64600,64600,855
20211124 133400,64700,64700,64600,64700,1621
20211124 133300,64600,64700,64600,64700,1488
20211124 133200,64600,64700,64600,64600,2716
20211124 133100,64700,64700,64600,64600,1403
20211124 133000,64700,64700,64600,64600,820
20211124 132900,64600,64700,64600,64700,1932
20211124 132800,64700,64700,64600,64600,4171
20211124 132700,64600,64700,64600,64700,1106
20211124 132600,64700,64700,64600,64600,2265
20211124 132500,64700,64700,64600,64600,1017
20211124 132400,64700,64700,64600,64600,942
20211124 132300,64600,64700,64600,64700,781
20211124 132200,64600,64700,64600,64600,1645
20211124 132100,64600,64700,64600,64600,833
20211124 132000,64600,64700,64600,64600,878
20211124 131900,64600,64700,64600,64700,1696
20211124 131800,64700,64700,64600,64600,2927
20211124 131700,64600,64700,64600,64600,765
20211124 131600,64700,64800,64600,64600,4668
20211124 131500,64700,64800,64700,64700,851
20211124 131400,64700,64800,64700,64700,344
20211124 131300,64700,64800,64600,64700,5663
20211124 131200,64700,64800,64700,64700,1553
20211124 131100,64800,64800,64700,64700,953
20211124 131000,64800,64800,64700,64800,425
20211124 130900,64700,64800,64700,64800,1466
20211124 130800,64700,64800,64700,64700,1662
20211124 130700,65000,65000,64700,64800,9488
20211124 130600,65000,65000,64900,64900,2032
20211124 130500,64900,65000,64900,64900,1615
20211124 130400,65000,65000,64900,64900,786
20211124 130300,64900,65000,64900,65000,574
20211124 130200,64900,65000,64900,65000,1482
20211124 130100,65000,65000,64900,65000,1395
20211124 130000,65000,65100,64900,65000,932
20211124 125900,65000,65100,65000,65000,3464
20211124 125800,65000,65100,65000,65000,2701
20211124 125700,65000,65100,65000,65000,818
20211124 125600,65100,65100,65000,65000,1226
20211124 125500,65000,65100,65000,65000,1787
20211124 125400,65000,65100,65000,65000,1150
20211124 125300,65000,65100,65000,65100,480
20211124 125200,65100,65100,65000,65000,1396
20211124 125100,65000,65100,65000,65000,2173
20211124 125000,65100,65100,65000,65000,1002
20211124 124900,65000,65100,64900,65000,2051
20211124 124800,65000,65000,64900,64900,1984
20211124 124700,65000,65000,64900,64900,1343
20211124 124600,65000,65000,64900,65000,743
20211124 124500,64900,65000,64900,65000,1742
20211124 124400,65000,65000,64900,65000,1929
20211124 124300,65000,65000,64900,64900,5668
20211124 124200,65000,65000,64900,65000,1122
20211124 124100,64900,65000,64900,65000,2396
20211124 124000,65000,65000,64900,64900,1021
20211124 123900,65000,65000,64900,65000,744
20211124 123800,65000,65000,64900,64900,962
20211124 123700,64900,65000,64900,65000,1927
20211124 123600,64900,65000,64900,65000,889
20211124 123500,64900,65000,64900,64900,1083
20211124 123400,65000,65000,64900,65000,1793
20211124 123300,64900,65000,64900,65000,1022
20211124 123200,65000,65000,64900,64900,912
20211124 123100,64900,65000,64900,64900,775
20211124 123000,65000,65000,64900,64900,1583
20211124 122900,65000,65000,64900,64900,767
20211124 122800,65000,65000,64900,64900,1784
20211124 122700,65000,65000,64900,65000,1387
20211124 122600,64900,65000,64900,64900,538
20211124 122500,64900,65000,64900,64900,1076
20211124 122400,64900,65000,64900,64900,846
20211124 122300,65000,65000,64900,65000,2064
20211124 122200,65000,65000,64900,64900,829
20211124 122100,65000,65000,64900,64900,1069
20211124 122000,64900,65000,64900,65000,1480
20211124 121900,64900,65000,64900,65000,868
20211124 121800,64900,65000,64900,64900,861
20211124 121700,65000,65000,64900,64900,2173
20211124 121600,65000,65000,64900,64900,2328
20211124 121500,64900,65000,64900,65000,952
20211124 121400,64900,65000,64900,64900,695
20211124 121300,64900,65000,64900,65000,2870
20211124 121200,64900,65000,64900,64900,2912
20211124 121100,64900,65000,64900,64900,714
20211124 121000,65000,65000,64900,65000,1139
20211124 120900,64900,65000,64900,65000,1194
20211124 120800,65000,65000,64900,64900,643
20211124 120700,65000,65000,64900,65000,1149
20211124 120600,64900,65000,64900,64900,947
20211124 120500,64900,65000,64900,64900,3188
20211124 120400,64900,65000,64900,65000,1353
20211124 120300,64900,65000,64900,65000,2081
20211124 120200,64900,65000,64900,64900,1064
20211124 120100,64900,65000,64900,64900,1302
20211124 120000,64900,65000,64900,64900,543
20211124 115900,65000,65000,64900,65000,1073
20211124 115800,65000,65000,64900,64900,1708
20211124 115700,64900,65000,64900,64900,1609
20211124 115600,64900,65000,64900,65000,1566
20211124 115500,65000,65100,64900,64900,8685
20211124 115400,65000,65100,65000,65000,919
20211124 115300,65000,65100,65000,65000,1746
20211124 115200,65100,65100,65000,65000,744
20211124 115100,65100,65100,65000,65000,673
20211124 115000,65000,65100,65000,65100,2639
20211124 114900,65000,65100,65000,65000,1642
20211124 114800,65100,65200,65000,65100,8858
20211124 114700,65100,65200,65100,65100,1949
20211124 114600,65200,65200,65100,65100,1452
20211124 114500,65100,65200,65100,65200,1813
20211124 114400,65100,65200,65100,65200,2135
20211124 114300,65100,65200,65100,65200,4769
20211124 114200,65100,65200,65100,65100,2665
20211124 114100,65200,65200,65100,65100,2488
20211124 114000,65100,65200,65100,65100,1284
20211124 113900,65200,65200,65100,65200,3173
20211124 113800,65200,65200,65100,65100,1508
20211124 113700,65200,65200,65100,65200,2028
20211124 113600,65100,65200,65000,65200,4218
20211124 113500,65100,65100,65000,65100,3123
20211124 113400,65000,65100,65000,65100,1351
20211124 113300,64900,65100,64900,65000,12149
20211124 113200,64900,65000,64900,64900,3190
20211124 113100,64900,65000,64800,64900,2793
20211124 113000,64800,64900,64800,64900,979
20211124 112900,64900,64900,64800,64800,1512
20211124 112800,64800,64900,64700,64800,2096
20211124 112700,64900,64900,64700,64800,4049
20211124 112600,64900,64900,64800,64800,1735
20211124 112500,64800,64900,64800,64800,2030
20211124 112400,64900,64900,64800,64800,2374
20211124 112300,64900,65000,64800,64900,3377
20211124 112200,64700,65000,64700,65000,4886
20211124 112100,64800,64800,64700,64700,3212
20211124 112000,64800,64800,64700,64800,1019
20211124 111900,64800,64800,64700,64800,3687
20211124 111800,64800,64800,64700,64800,1375
20211124 111700,64600,64800,64600,64700,2411
20211124 111600,64500,64700,64500,64600,1246
20211124 111500,64600,64600,64500,64500,1563
20211124 111400,64500,64600,64500,64500,1279
20211124 111300,64500,64500,64400,64500,1386
20211124 111200,64500,64500,64400,64400,4123
20211124 111100,64500,64500,64400,64400,1684
20211124 111000,64500,64600,64500,64500,2951
20211124 110900,64300,64600,64300,64500,3898
20211124 110800,64100,64400,64100,64300,3518
20211124 110700,64100,64300,64100,64200,3699
20211124 110600,64000,64200,64000,64100,6449
20211124 110500,64300,64300,64000,64000,10386
20211124 110400,64400,64500,64200,64200,10610
20211124 110300,64500,64500,64400,64500,1133
20211124 110200,64500,64500,64400,64400,1466
20211124 110100,64500,64700,64500,64500,6834
20211124 110000,64600,64700,64500,64500,3763
20211124 105900,64700,64700,64600,64600,2181
20211124 105800,64600,64700,64500,64700,3760
20211124 105700,64600,64600,64500,64600,798
20211124 105600,64500,64600,64500,64600,442
20211124 105500,64500,64600,64500,64500,1086
20211124 105400,64600,64600,64500,64500,1394
20211124 105300,64500,64600,64400,64600,4016
20211124 105200,64500,64500,64400,64500,1032
20211124 105100,64500,64500,64400,64500,1266
20211124 105000,64500,64600,64400,64500,3119
20211124 104900,64400,64500,64400,64500,2300
20211124 104800,64500,64500,64400,64500,1649
20211124 104700,64500,64500,64400,64500,720
20211124 104600,64400,64500,64400,64500,2261
20211124 104500,64500,64500,64400,64400,1754
20211124 104400,64600,64600,64500,64500,6736
20211124 104300,64500,64600,64500,64500,2279
20211124 104200,64600,64700,64500,64500,4756
20211124 104100,64600,64600,64500,64600,1243
20211124 104000,64600,64600,64500,64600,2461
20211124 103900,64600,64700,64500,64600,5050
20211124 103800,64800,64800,64600,64600,4096
20211124 103700,64800,64800,64700,64800,1552
20211124 103600,64800,64900,64700,64700,2714
20211124 103500,64700,64900,64700,64800,1957
20211124 103400,64800,64800,64700,64700,2332
20211124 103300,64600,64800,64600,64800,3412
20211124 103200,64600,64700,64600,64700,1439
20211124 103100,64600,64700,64600,64600,2591
20211124 103000,64600,64700,64500,64600,9517
20211124 102900,64600,64700,64600,64600,3096
20211124 102800,64800,64900,64600,64600,4929
20211124 102700,64900,65000,64800,64800,7549
20211124 102600,65000,65100,64900,64900,12408
20211124 102500,65100,65100,65000,65000,1814
20211124 102400,65000,65100,65000,65100,1589
20211124 102300,65100,65100,65000,65100,4419
20211124 102200,65100,65100,65000,65000,4445
20211124 102100,65100,65200,65100,65100,1487
20211124 102000,65100,65200,65000,65100,2018
20211124 101900,65100,65200,65000,65100,3968
20211124 101800,65000,65200,65000,65100,4539
20211124 101700,65100,65100,65000,65100,1983
20211124 101600,65100,65200,65000,65100,3064
20211124 101500,65100,65200,65100,65100,1757
20211124 101400,65100,65200,65100,65100,4775
20211124 101300,65200,65200,65100,65100,1751
20211124 101200,65100,65200,65100,65100,2985
20211124 101100,65100,65200,65100,65200,1099
20211124 101000,65200,65200,65100,65100,3372
20211124 100900,65100,65200,65100,65200,4324
20211124 100800,65200,65300,65100,65200,3571
20211124 100700,65200,65300,65200,65200,1550
20211124 100600,65200,65300,65200,65200,2287
20211124 100500,65200,65300,65200,65200,2115
20211124 100400,65200,65300,65200,65300,1565
20211124 100300,65200,65300,65100,65200,4814
20211124 100200,65200,65300,65200,65300,2379
20211124 100100,65200,65300,65200,65200,2666
20211124 100000,65300,65300,65200,65200,3745
20211124 95900,65200,65300,65200,65300,1407
20211124 95800,65100,65200,65100,65200,9419
20211124 95700,65100,65200,65100,65100,1513
20211124 95600,65100,65200,65100,65100,2078
20211124 95500,65200,65200,65100,65200,2054
20211124 95400,65100,65200,65100,65100,2336
20211124 95300,65100,65200,65100,65200,1707
20211124 95200,65100,65200,65100,65200,2451
20211124 95100,65200,65200,65100,65100,2556
20211124 95000,65100,65200,65100,65200,2049
20211124 94900,65200,65200,65100,65100,2831
20211124 94800,65200,65300,65200,65200,4342
20211124 94700,65300,65300,65200,65300,3105
20211124 94600,65300,65300,65200,65200,1969
20211124 94500,65300,65300,65200,65200,3250
20211124 94400,65300,65300,65200,65300,2830
20211124 94300,65300,65300,65200,65200,2406
20211124 94200,65200,65300,65200,65300,2949
20211124 94100,65200,65300,65200,65300,4760
20211124 94000,65200,65300,65200,65300,3282
20211124 93900,65200,65300,65100,65200,4273
20211124 93800,65200,65200,65100,65200,4238
20211124 93700,65100,65200,65100,65200,1568
20211124 93600,65200,65200,65100,65100,2083
20211124 93500,65200,65200,65100,65200,2773
20211124 93400,65200,65200,65100,65100,1238
20211124 93300,65200,65300,65100,65100,3210
20211124 93200,65100,65200,65100,65200,2510
20211124 93100,65000,65300,65000,65200,12922
20211124 93000,65100,65100,65000,65000,4580
20211124 92900,65100,65200,65100,65100,6245
20211124 92800,65200,65300,65100,65100,4623
20211124 92700,65300,65300,65200,65200,3795
20211124 92600,65200,65300,65100,65200,6511
20211124 92500,65200,65300,65200,65200,5140
20211124 92400,65300,65400,65200,65300,8675
20211124 92300,65300,65400,65300,65300,3311
20211124 92200,65400,65400,65300,65300,2509
20211124 92100,65400,65500,65300,65400,12619
20211124 92000,65500,65500,65400,65400,4261
20211124 91900,65500,65500,65400,65400,2486
20211124 91800,65500,65500,65400,65500,2844
20211124 91700,65400,65500,65400,65500,2081
20211124 91600,65500,65600,65400,65400,3042
20211124 91500,65500,65600,65400,65500,8109
20211124 91400,65500,65600,65500,65500,7783
20211124 91300,65500,65600,65500,65500,9174
20211124 91200,65600,65600,65500,65500,2575
20211124 91100,65400,65600,65400,65600,9121
20211124 91000,65300,65600,65300,65500,34453
20211124 90900,65300,65400,65200,65300,4447
20211124 90800,65300,65400,65200,65300,6039
20211124 90700,65200,65300,65200,65300,9070
20211124 90600,65100,65300,65100,65300,4759
20211124 90500,65200,65200,65100,65200,3319
20211124 90400,65300,65300,65200,65300,8586
20211124 90300,65400,65400,65200,65300,8845
20211124 90200,65400,65500,65300,65400,10740
20211124 90100,65300,65500,65200,65400,12598
20211124 90000,65100,65300,65000,65200,15933
20211123 153500,64900,64900,64900,64900,2842
20211123 153000,64900,64900,64900,64900,34011
20211123 151900,64900,65000,64800,64800,5694
20211123 151800,65000,65000,64900,65000,3203
20211123 151700,65000,65000,64900,64900,3024
20211123 151600,65000,65000,64900,64900,3924
20211123 151500,64900,65000,64900,64900,5088
20211123 151400,64800,65000,64800,64900,3706
20211123 151300,65000,65000,64800,64900,3877
20211123 151200,65000,65000,64800,64900,3810
20211123 151100,64900,65000,64800,64900,2587
20211123 151000,65000,65000,64800,64900,13522
20211123 150900,64800,65000,64800,65000,3718
20211123 150800,64900,64900,64800,64800,16393
20211123 150700,64800,64900,64800,64900,2235
20211123 150600,64800,64900,64800,64900,2355
20211123 150500,64900,64900,64800,64800,11747
20211123 150400,64800,64900,64800,64800,13419
20211123 150300,64800,64900,64800,64900,3139
20211123 150200,64900,64900,64800,64900,4387
20211123 150100,64900,64900,64800,64900,1214
20211123 150000,64900,64900,64800,64800,3102
20211123 145900,64900,64900,64800,64900,2443
20211123 145800,64900,64900,64800,64800,2448
20211123 145700,64800,64900,64800,64800,2442
20211123 145600,64900,64900,64800,64900,4235
20211123 145500,64800,64900,64800,64900,2137
20211123 145400,64900,64900,64800,64800,2502
20211123 145300,64800,64900,64800,64900,2726
20211123 145200,64900,64900,64800,64900,1689
20211123 145100,64900,64900,64800,64900,1011
20211123 145000,64800,64900,64800,64900,2965
20211123 144900,64900,64900,64800,64900,3257
20211123 144800,64800,64900,64800,64900,2161
20211123 144700,64900,64900,64800,64900,1546
20211123 144600,64900,64900,64800,64900,1980
20211123 144500,64900,64900,64800,64900,3171
20211123 144400,64800,64900,64800,64800,2920
20211123 144300,64900,64900,64800,64900,1625
20211123 144200,64900,64900,64800,64900,1549
20211123 144100,64900,64900,64800,64800,1762
20211123 144000,64800,64900,64800,64900,1855
20211123 143900,64900,64900,64800,64900,1642
20211123 143800,64900,64900,64800,64900,1393
20211123 143700,64800,64900,64800,64900,5238
20211123 143600,64800,64900,64800,64800,2231
20211123 143500,64800,64900,64800,64900,1602
20211123 143400,64800,64900,64800,64900,1027
20211123 143300,64900,64900,64800,64800,5185
20211123 143200,64800,64900,64800,64800,2637
20211123 143100,64900,64900,64800,64800,1650
20211123 143000,64800,64900,64800,64900,940
20211123 142900,64900,64900,64800,64900,1298
20211123 142800,64900,64900,64800,64900,1728
20211123 142700,64900,64900,64800,64900,1923
20211123 142600,64900,64900,64800,64800,606
20211123 142500,64800,64900,64800,64800,799
20211123 142400,64900,64900,64800,64800,3822
20211123 142300,64900,64900,64800,64900,1093
20211123 142200,64900,64900,64800,64900,1114
20211123 142100,64900,64900,64800,64900,1968
20211123 142000,64900,64900,64800,64900,1146
20211123 141900,64900,64900,64800,64900,1109
20211123 141800,64800,64900,64800,64900,1903
20211123 141700,64800,64900,64800,64800,1432
20211123 141600,64900,64900,64800,64900,2256
20211123 141500,64800,64900,64800,64800,1564
20211123 141400,64900,64900,64800,64800,2065
20211123 141300,64900,64900,64800,64800,583
20211123 141200,64800,64900,64800,64900,1008
20211123 141100,64900,64900,64800,64900,3693
20211123 141000,64800,64900,64800,64800,1461
20211123 140900,64900,64900,64800,64800,1409
20211123 140800,64800,64900,64800,64800,1520
20211123 140700,64900,64900,64800,64800,1301
20211123 140600,64800,64900,64800,64900,1941
20211123 140500,64900,64900,64800,64800,7986
20211123 140400,64800,64900,64800,64900,779
20211123 140300,64800,64900,64800,64800,3957
20211123 140200,64900,64900,64800,64800,1323
20211123 140100,64900,64900,64800,64800,1528
20211123 140000,64900,64900,64800,64900,973
20211123 135900,64900,64900,64800,64800,4328
20211123 135800,64900,64900,64800,64900,885
20211123 135700,64800,64900,64800,64900,2830
20211123 135600,64900,64900,64800,64800,1275
20211123 135500,64900,64900,64800,64900,794
20211123 135400,64900,64900,64800,64800,672
20211123 135300,64900,64900,64800,64900,1015
20211123 135200,64900,64900,64800,64900,815
20211123 135100,64800,64900,64800,64900,751
20211123 135000,64800,64900,64800,64800,1935
20211123 134900,64800,64900,64800,64800,800
20211123 134800,64900,64900,64800,64900,1789
20211123 134700,64800,64900,64800,64800,3249
20211123 134600,64900,64900,64800,64800,1570
20211123 134500,64900,64900,64800,64800,1193
20211123 134400,64800,64900,64800,64900,1536
20211123 134300,64900,64900,64800,64800,1662
20211123 134200,64900,64900,64800,64900,2263
20211123 134100,64900,64900,64800,64800,1426
20211123 134000,64800,64900,64800,64900,1117
20211123 133900,64800,64900,64800,64900,1449
20211123 133800,64800,64900,64800,64800,1011
20211123 133700,64800,64900,64800,64800,1071
20211123 133600,64800,64900,64800,64800,2111
20211123 133500,64900,64900,64800,64800,2855
20211123 133400,64800,64900,64800,64900,3013
20211123 133300,64900,64900,64800,64900,779
20211123 133200,64900,64900,64800,64900,1255
20211123 133100,64900,64900,64800,64900,1897
20211123 133000,64800,64900,64800,64900,399
